Date,open,high,low,close,volume
2017-05-23 00:00:00-04:00,210.4546758409368,210.70903572878373,210.0687597236077,210.5423889160156,48341700
2017-05-24 00:00:00-04:00,210.77914660595007,211.13873799716373,210.43707373537725,211.0334930419922,46927700
2017-05-25 00:00:00-04:00,211.55102943442705,212.32286169488208,211.34053946022055,212.0421905517578,64071700
2017-05-26 00:00:00-04:00,211.84917614603643,212.16492440651064,211.77024242670117,211.998291015625,46629900
2017-05-30 00:00:00-04:00,211.67376663647863,212.06844862228584,211.51589919540908,211.8141021728516,35201900
2017-05-31 00:00:00-04:00,212.1123764790944,212.14746706655447,211.05988636863435,211.7615509033203,91796000
2017-06-01 00:00:00-04:00,212.2263437315375,213.46302563569063,211.9369066869612,213.4454803466797,68962000
2017-06-02 00:00:00-04:00,213.49815211615385,214.3138409542842,213.19994904979964,214.1559600830078,88666100
2017-06-05 00:00:00-04:00,213.98047107061123,214.26990807889064,213.79627901693064,213.99801635742188,44698800
2017-06-06 00:00:00-04:00,213.42794525235325,213.9892740793076,213.23498721341875,213.31393432617188,50375400
2017-06-07 00:00:00-04:00,213.65596516714183,213.93662285134636,212.9806121216023,213.7085876464844,54144300
2017-06-08 00:00:00-04:00,213.8050920790047,214.29625312212195,213.2788404567307,213.81385803222656,65950700
2017-06-09 00:00:00-04:00,214.08577069656533,214.89268011519405,212.20882602248344,213.48936462402344,132256400
2017-06-12 00:00:00-04:00,213.2437563640238,213.49810283057823,212.58594854902333,213.4454803466797,86108100
2017-06-13 00:00:00-04:00,213.98927165461245,214.5418345219487,213.63844616041672,214.4892120361328,60067000
2017-06-14 00:00:00-04:00,214.761114490626,214.76988044432,213.38409692194512,214.2173309326172,78602300
2017-06-15 00:00:00-04:00,212.8490752276097,213.92788975233864,212.5684175003043,213.8050994873047,66464900
2017-06-16 00:00:00-04:00,213.96637173605524,214.01925083849545,212.9616284444967,213.85179138183597,84553100
2017-06-19 00:00:00-04:00,214.6891007716386,215.6938441827939,214.5921512561587,215.6321563720703,65123800
2017-06-20 00:00:00-04:00,215.27080172471227,215.2796104268593,214.16030007617468,214.17791748046875,56906400
2017-06-21 00:00:00-04:00,214.57452983019584,214.68909674750648,213.64910509948845,214.12503051757807,55977600
2017-06-22 00:00:00-04:00,214.1338478333734,214.63621279399305,213.85180800057688,214.028076171875,44148100
2017-06-23 00:00:00-04:00,214.08980761475183,214.6186122032068,213.70200951417743,214.28370666503903,66986800
2017-06-26 00:00:00-04:00,214.9623245773961,215.3853843561002,214.2131814350249,214.42469787597656,56700500
2017-06-27 00:00:00-04:00,214.2043741650805,214.5040448912474,212.67963477089577,212.697265625,82247700
2017-06-28 00:00:00-04:00,213.7284369890485,214.8036904077108,213.49046754107556,214.6009826660156,70042600
2017-06-29 00:00:00-04:00,214.7508006309855,214.80367973937533,211.48979227908103,212.71487426757807,106949700
2017-06-30 00:00:00-04:00,213.53455760594017,213.9135470171097,212.917612173294,213.11151123046875,86820700
2017-07-03 00:00:00-04:00,214.06331454399864,214.5039916484134,213.47280883789065,213.47280883789065,39153800
2017-07-05 00:00:00-04:00,213.8430263249306,214.17793185820332,213.02335972462384,213.96641540527344,54427600
2017-07-06 00:00:00-04:00,213.19077708178813,213.31416613774516,211.82467531686527,212.009765625,65400800
2017-07-07 00:00:00-04:00,212.5915062474488,213.5345484867053,212.0186178035704,213.3847198486328,57972300
2017-07-10 00:00:00-04:00,213.3847290244092,213.99286575405472,213.07624958379424,213.61387634277344,36663300
2017-07-11 00:00:00-04:00,213.6138527843041,213.77250356290693,212.27420383459284,213.4552154541016,50354600
2017-07-12 00:00:00-04:00,214.4335415225521,215.2267551524376,214.4335415225521,215.05929565429688,59610400
2017-07-13 00:00:00-04:00,215.0680874265676,215.5352041457138,214.83892669373373,215.42062377929688,39471600
2017-07-14 00:00:00-04:00,215.42062585449813,216.78672776918376,215.3236763393037,216.4253692626953,60262700
2017-07-17 00:00:00-04:00,216.34601616351,216.73381416256103,216.22262711366625,216.39889526367188,33531900
2017-07-18 00:00:00-04:00,215.9847165035444,216.56641366045355,215.64098881053476,216.51353454589844,42742500
2017-07-19 00:00:00-04:00,216.83079993033803,217.6945234237141,216.82197777990356,217.6857147216797,51034300
2017-07-20 00:00:00-04:00,217.94130639792095,218.06469547113963,217.22741151369863,217.7826690673828,47135200
2017-07-21 00:00:00-04:00,217.2009623206685,217.61519992989304,216.9718015888594,217.58876037597656,82340800
2017-07-24 00:00:00-04:00,217.50943566865843,217.67689514809535,217.0599497883805,217.535888671875,46622300
2017-07-25 00:00:00-04:00,218.2938751107348,218.3996467951668,217.83558045567145,218.06472778320312,54915600
2017-07-26 00:00:00-04:00,218.35551087867884,218.39075913064755,217.80907555857485,218.07347106933597,47575400
2017-07-27 00:00:00-04:00,218.54067239182987,218.57592065528357,216.5311717165008,217.87083435058597,70766600
2017-07-28 00:00:00-04:00,217.38604312147683,217.7474016293902,216.9277485463867,217.61520385742188,50088400
2017-07-31 00:00:00-04:00,218.0206411370325,218.1175906623092,217.2803066431384,217.4918365478516,65838700
2017-08-01 00:00:00-04:00,218.0999363026201,218.135184556566,217.44772929322932,217.9765472412109,55050400
2017-08-02 00:00:00-04:00,218.1087759820957,218.223356358392,217.1392807558979,218.08233642578125,47211200
2017-08-03 00:00:00-04:00,217.96773718667484,217.9941767407012,217.3772313994204,217.6592712402344,40856000
2017-08-04 00:00:00-04:00,218.1528119340641,218.3907679033076,217.6680643975328,218.0558624267578,60191800
2017-08-07 00:00:00-04:00,218.12638295935832,218.46128845214844,218.02061129727767,218.46128845214844,31995000
2017-08-08 00:00:00-04:00,218.14402940266592,219.3779336696047,217.54471484749095,217.92369079589844,61719400
2017-08-09 00:00:00-04:00,217.2273702409356,217.9677045395856,216.86601179216672,217.91482543945312,62632600
2017-08-10 00:00:00-04:00,217.0687998695999,217.2010111172848,214.78609487931055,214.83897399902344,120479500
2017-08-11 00:00:00-04:00,215.0681226215959,215.7555780357972,214.83015314794105,215.15625,74869900
2017-08-14 00:00:00-04:00,216.45180908444587,217.5094316025287,216.41656082814976,217.28909301757807,73291900
2017-08-15 00:00:00-04:00,217.676841280579,217.6944721288936,216.95413788044297,217.2626037597656,55242700
2017-08-16 00:00:00-04:00,217.79147596593472,218.1969048879529,217.20977886197824,217.6416473388672,56715500
2017-08-17 00:00:00-04:00,217.02467173732657,217.3419597999641,214.24839782714844,214.24839782714844,128490400
2017-08-18 00:00:00-04:00,214.0809744786741,215.21792916505575,213.4640290995991,213.9135284423828,136748000
2017-08-21 00:00:00-04:00,213.8518310909652,214.3453874032508,213.13793617866625,214.0809783935547,65469700
2017-08-22 00:00:00-04:00,214.67146714669136,216.4782326511306,214.65383629564545,216.3195953369141,63140100
2017-08-23 00:00:00-04:00,215.34129862336977,215.97587479786608,215.19147000555805,215.54400634765625,50203800
2017-08-24 00:00:00-04:00,215.93177359607293,216.09041089287192,214.830080873644,215.04161071777344,50741700
2017-08-25 00:00:00-04:00,215.8436635832797,216.4694310561633,215.39417772984456,215.54400634765625,64445900
2017-08-28 00:00:00-04:00,216.08161513835435,216.10805468940487,215.1297509553401,215.5528106689453,40565600
2017-08-29 00:00:00-04:00,214.2219897380711,216.0640171327282,214.10740936716888,215.79962158203125,51135700
2017-08-30 00:00:00-04:00,215.78198404508063,217.09520684926488,215.59689371692585,216.8219757080078,62030800
2017-08-31 00:00:00-04:00,217.44771152572835,218.3731361348808,216.8572058194915,218.12635803222656,103803900
2017-09-01 00:00:00-04:00,218.50537019173697,218.86672870509148,218.2850316028721,218.4348602294922,62007000
2017-09-05 00:00:00-04:00,217.92372692411695,218.15288772012315,215.8878000118059,216.86610412597656,91398800
2017-09-06 00:00:00-04:00,217.55350516793183,217.94130323481943,217.0158784749104,217.60638427734372,57916900
2017-09-07 00:00:00-04:00,217.9148444650529,217.9324753161023,217.165687952042,217.57992553710935,58034700
2017-09-08 00:00:00-04:00,217.2890791178721,217.7914575146549,217.07756269682596,217.3243408203125,63832800
2017-09-11 00:00:00-04:00,218.61112232381905,219.72163738775265,218.5935049200485,219.64231872558597,71364800
2017-09-12 00:00:00-04:00,220.01249269554975,220.417908169134,219.8274023630699,220.38265991210935,56896000
2017-09-13 00:00:00-04:00,220.0918118068685,220.523680284598,219.97723143660548,220.4884185791016,59228000
2017-09-14 00:00:00-04:00,220.16230562774567,220.62061362679552,219.9860374583879,220.4178924560547,95446300
2017-09-15 00:00:00-04:00,220.2717659912243,220.8031948450144,220.1654829234945,220.71463012695312,95432400
2017-09-18 00:00:00-04:00,221.08663612122723,221.53835267777927,220.79434416752616,221.1840667724609,46235200
2017-09-19 00:00:00-04:00,221.4321036081356,221.49411108441453,221.0778176484198,221.4055328369141,47108100
2017-09-20 00:00:00-04:00,221.49409542539655,221.6003785027688,220.4754997117252,221.4852294921875,59574100
2017-09-21 00:00:00-04:00,221.3257811204357,221.41434583702585,220.71462646085868,220.8917694091797,48211400
2017-09-22 00:00:00-04:00,220.59061694819388,221.1043409400657,220.5640461826781,220.93605041503903,51214000
2017-09-25 00:00:00-04:00,220.6791752497245,221.0334746382076,219.7314531052043,220.48431396484372,57064400
2017-09-26 00:00:00-04:00,220.91831657269637,221.1663193768772,220.37802185320115,220.6171722412109,54082000
2017-09-27 00:00:00-04:00,221.3257919465471,221.866086750196,220.43119771378517,221.4763641357422,81001400
2017-09-28 00:00:00-04:00,221.19295040562773,221.8218235187296,221.10438567436992,221.7421112060547,44778800
2017-09-29 00:00:00-04:00,221.7332172537372,222.6012407103216,221.5472218809985,222.52151489257807,85578000
2017-10-02 00:00:00-04:00,222.75185851617988,223.4870147705078,222.57470200948387,223.4870147705078,59023000
2017-10-03 00:00:00-04:00,223.48701408643083,223.99187228656612,223.40728825260408,223.96530151367188,66810200
2017-10-04 00:00:00-04:00,223.8147246129136,224.47902095166012,223.69957558935155,224.23101806640625,55953600
2017-10-05 00:00:00-04:00,224.56757581752052,225.5773056674298,224.26643140082584,225.55960083007807,63522800
2017-10-06 00:00:00-04:00,225.10787304095223,225.5950263760716,224.84216532647184,225.302734375,80646000
2017-10-09 00:00:00-04:00,225.53302743919252,225.59502139948933,224.66500387389445,224.93072509765625,35803100
2017-10-10 00:00:00-04:00,225.50644982647708,225.90502489245563,224.9572890433261,225.52415466308597,43057400
2017-10-11 00:00:00-04:00,225.4267488329137,225.87847900390625,225.2584717757384,225.87847900390625,47674300
2017-10-12 00:00:00-04:00,225.5595579487356,225.91384384041777,225.3026891893967,225.54183959960935,47065100
2017-10-13 00:00:00-04:00,225.9847273139954,226.09987632262656,225.54186314558865,225.81643676757807,54800400
2017-10-16 00:00:00-04:00,226.04675310794173,226.31246081841027,225.70131956918968,226.1175994873047,38221700
2017-10-17 00:00:00-04:00,226.0644436453588,226.32131243608725,225.8430115572132,226.2770233154297,31561000
2017-10-18 00:00:00-04:00,226.65783767234817,226.70212678473095,226.30355180356477,226.4984130859375,40888300
2017-10-19 00:00:00-04:00,225.71013324684665,226.5958615034296,225.2849874679262,226.5604248046875,61903800
2017-10-20 00:00:00-04:00,227.36648940316127,227.75621205868916,226.542754969406,227.7296142578125,89176400
2017-10-23 00:00:00-04:00,228.05734260094883,228.0839133699243,226.7641597633861,226.8438720703125,63915300
2017-10-24 00:00:00-04:00,227.2778988605025,227.481599080585,226.87931029291545,227.24246215820312,66935900
2017-10-25 00:00:00-04:00,226.9058972303616,227.0210462483266,224.9750157868611,226.1175994873047,103715300
2017-10-26 00:00:00-04:00,226.73759499808455,227.012155096688,226.285864910183,226.4098663330078,69798000
2017-10-27 00:00:00-04:00,227.1627376646848,228.4204837411437,226.4187291380137,228.2610321044922,85562500
2017-10-30 00:00:00-04:00,227.1627484887327,228.16362583798835,227.10960695074425,227.41075134277344,54285700
2017-10-31 00:00:00-04:00,227.7915854147924,228.02188341005564,227.4638702863216,227.7650146484375,60304800
2017-11-01 00:00:00-04:00,228.55328299872667,228.8987028967027,227.69412567364904,228.0661163330078,54202700
2017-11-02 00:00:00-04:00,227.9953452765132,228.2964896817317,226.9147555729479,228.1547698974609,56449500
2017-11-03 00:00:00-04:00,228.31417286386576,228.96076425009653,227.89787948401792,228.9164886474609,59589700
2017-11-06 00:00:00-05:00,228.78361567348904,229.40363631347665,228.71276930077096,229.27078247070312,49652600
2017-11-07 00:00:00-05:00,229.37706632903345,229.71364741873256,228.59762107505315,229.11135864257807,57502200
2017-11-08 00:00:00-05:00,228.93420078532827,229.59849702774747,228.65076123462808,229.5010528564453,50469600
2017-11-09 00:00:00-05:00,228.2787497008646,228.86333358462628,227.0652793030419,228.66847229003903,95085500
2017-11-10 00:00:00-05:00,228.27873078966127,228.77473640201453,227.95985459298925,228.5975799560547,59984700
2017-11-13 00:00:00-05:00,227.9067323271916,229.0404633984296,227.8712956289489,228.81016540527344,50228600
2017-11-14 00:00:00-05:00,227.9953080363485,228.3850306218656,227.20699693328143,228.27874755859372,61315200
2017-11-15 00:00:00-05:00,227.2956093112422,227.82705173772487,226.41874687723083,227.1361846923828,80811500
2017-11-16 00:00:00-05:00,228.09275578336053,229.4390801795958,228.04848017781455,229.0670623779297,67777000
2017-11-17 00:00:00-05:00,228.7127513499828,229.0404664798641,228.31416282266247,228.3938751220703,75756800
2017-11-20 00:00:00-05:00,228.64189186853844,228.9784458810849,228.39386202200996,228.78358459472656,48075500
2017-11-21 00:00:00-05:00,229.56301889306727,230.46647891907537,228.74816411972952,230.28045654296875,69176800
2017-11-22 00:00:00-05:00,230.28934835997396,230.4222021933561,229.90849169418465,230.0767822265625,45033400
2017-11-24 00:00:00-05:00,230.57277514769595,230.7144949055646,230.4310553898273,230.60818481445312,27856500
2017-11-27 00:00:00-05:00,230.65252764637893,230.9536720479847,230.28937577172013,230.49310302734372,52274900
2017-11-28 00:00:00-05:00,230.9625015343004,232.8579458877165,230.86505737341076,232.8313751220703,98971700
2017-11-29 00:00:00-05:00,232.9642250731256,233.5045333393132,232.23794848079007,232.6896514892578,77512100
2017-11-30 00:00:00-05:00,233.6197224770174,235.64802097344943,233.54001016770772,234.7268829345703,127894400
2017-12-01 00:00:00-05:00,234.505389199146,234.9925288603021,230.96247666629424,234.2396545410156,164390900
2017-12-04 00:00:00-05:00,235.87829882228743,236.31229703483476,233.90311500405937,233.95628356933597,94040600
2017-12-05 00:00:00-05:00,233.11485290527344,234.85087294975764,232.98199905523623,233.11485290527344,77994500
2017-12-06 00:00:00-05:00,233.21224492784464,233.59312863063167,232.68966848713904,233.1591033935547,75898600
2017-12-07 00:00:00-05:00,233.894287109375,234.2131363343464,232.8934097694087,233.894287109375,77218600
2017-12-08 00:00:00-05:00,234.85971320769,235.17856241292185,233.8588359296868,235.1697235107422,76563900
2017-12-11 00:00:00-05:00,235.8783416748047,235.94034915365717,235.1431989536408,235.8783416748047,83077500
2017-12-12 00:00:00-05:00,236.6753969993445,236.7728411456629,235.9136838112024,236.29454040527344,85195800
2017-12-13 00:00:00-05:00,236.5426247895581,236.9854889903968,236.17947290123604,236.2680511474609,102905400
2017-12-14 00:00:00-05:00,236.5691053963474,236.68425436952424,235.24937923052929,235.30252075195312,100666700
2017-12-15 00:00:00-05:00,236.3183703801461,237.73387358678244,236.2649572152501,237.2620391845703,144610300
2017-12-18 00:00:00-05:00,238.6775553012532,239.12268314509427,238.57072896568295,238.7665863037109,83653600
2017-12-19 00:00:00-05:00,239.0158114133073,239.06031332186015,237.77834320160648,237.84957885742188,82382900
2017-12-20 00:00:00-05:00,238.82888394657544,238.8822971144484,237.42229191184157,237.7249755859375,76751500
2017-12-21 00:00:00-05:00,238.35696743685432,238.9356551702789,237.9652528950461,238.2145233154297,67032300
2017-12-22 00:00:00-05:00,238.23235666634656,238.26797449043525,237.60916700277176,238.15223693847656,78720900
2017-12-26 00:00:00-05:00,237.7427827970621,238.08999557403115,237.6003657879172,237.867431640625,45244400
2017-12-27 00:00:00-05:00,238.03656746406432,238.34816238496663,237.70717721024792,237.983154296875,57751000
2017-12-28 00:00:00-05:00,238.4906466010337,238.5173531891129,238.09893186357053,238.4728240966797,45116100
2017-12-29 00:00:00-05:00,239.06037798835268,239.07817332289903,237.3778087306565,237.5736389160156,96007400
2018-01-02 00:00:00-05:00,238.44607083833583,239.3096199084802,238.0543561775417,239.2740020751953,86655700
2018-01-03 00:00:00-05:00,239.44316552590223,240.9388157503041,239.44316552590223,240.78746032714844,90070400
2018-01-04 00:00:00-05:00,241.4374176607316,242.2920557413283,240.8498454901792,241.80239868164065,80636400
2018-01-05 00:00:00-05:00,242.6035148148836,243.53827214473736,242.1049739498363,243.4136505126953,83524000
2018-01-08 00:00:00-05:00,243.315755640498,244.0190651710208,243.02198324688175,243.85882568359372,57319200
2018-01-09 00:00:00-05:00,244.2861635365794,245.0428863304175,244.00127518644885,244.4108123779297,57254000
2018-01-10 00:00:00-05:00,243.64524199544024,244.30404987331409,242.9686659476571,244.03695678710935,69574300
2018-01-11 00:00:00-05:00,244.5977369334321,245.8173828125,244.42858618846464,245.8173828125,62361500
2018-01-12 00:00:00-05:00,246.0845229014976,247.58903022509952,245.78181201792543,247.4199066162109,90816100
2018-01-16 00:00:00-05:00,248.6928478127167,249.35162810525097,245.87072628158032,246.57403564453125,106555100
2018-01-17 00:00:00-05:00,247.5177550771345,249.31606154816183,246.5740863462698,248.92434692382807,113258800
2018-01-18 00:00:00-05:00,248.80863455897892,249.2359398414684,248.00738281742383,248.5059509277344,100728000
2018-01-19 00:00:00-05:00,249.093526591231,249.6365966796875,248.50598175492303,249.6365966796875,140920100
2018-01-22 00:00:00-05:00,249.4229624125236,251.66639709472656,249.369522073197,251.66639709472656,91322400
2018-01-23 00:00:00-05:00,251.7109045550164,252.49433396973043,251.38151427120476,252.2005615234375,97084700
2018-01-24 00:00:00-05:00,252.85041161800328,253.4558061360012,250.90966073173732,252.10260009765625,134816100
2018-01-25 00:00:00-05:00,252.97515273387552,253.0730678547632,251.40829345201288,252.2095184326172,84587300
2018-01-26 00:00:00-05:00,253.0550961551875,255.17390834329632,252.7969144833457,255.1293792724609,107743100
2018-01-29 00:00:00-05:00,254.55083856716124,254.99596647449448,253.2777792726165,253.43801879882807,90118300
2018-01-30 00:00:00-05:00,251.5861902079991,253.4913227025514,250.35763336639712,250.83837890625,131796400
2018-01-31 00:00:00-05:00,251.7020164716669,252.20944159810836,249.8769758940204,250.9630889892578,108364800
2018-02-01 00:00:00-05:00,250.2241801988147,251.99578037679365,249.87696742929916,250.67819213867188,90102500
2018-02-02 00:00:00-05:00,249.34283943010183,249.47639953856935,245.18535994304835,245.22097778320312,173174800
2018-02-05 00:00:00-05:00,243.44046267971515,245.57707119500864,234.41325570440225,234.9652099609375,294681800
2018-02-06 00:00:00-05:00,231.4130464166492,240.10194990093936,230.30913814947783,239.5944976806641,355026800
2018-02-07 00:00:00-05:00,239.03360838334373,242.46998166785332,238.21456134650023,238.29470825195312,167376100
2018-02-08 00:00:00-05:00,238.59742537379697,238.7398695379648,229.32094954965896,229.3565673828125,246449500
2018-02-09 00:00:00-05:00,232.17867476912303,234.6802911026969,225.1634691182985,232.80186462402344,283565300
2018-02-12 00:00:00-05:00,234.8760578955344,237.70709056690225,232.9442189932928,236.2203521728516,143736000
2018-02-13 00:00:00-05:00,235.0007505221625,237.3599222146773,234.4131786191969,236.80796813964844,81223600
2018-02-14 00:00:00-05:00,235.30350928151137,240.36906697758923,235.29459802957084,240.00405883789065,120735700
2018-02-15 00:00:00-05:00,241.76667145869783,243.0753480156982,239.2739399761813,243.06643676757807,111200300
2018-02-16 00:00:00-05:00,242.4344433749279,245.1052105259396,242.38991428800867,243.13772583007807,160420100
2018-02-20 00:00:00-05:00,242.1762370959932,243.63626936494575,240.8141470735902,241.6153717041016,86369700
2018-02-21 00:00:00-05:00,242.0605836522145,244.5711119130713,240.31568962419115,240.41360473632807,98883700
2018-02-22 00:00:00-05:00,241.34828741476264,243.0842694532874,240.04852190613056,240.72509765625,110511300
2018-02-23 00:00:00-05:00,241.962572186932,244.5621032714844,241.4818265655909,244.5621032714844,92766400
2018-02-26 00:00:00-05:00,245.64823386497076,247.49998082286467,245.051777796518,247.40203857421875,86491400
2018-02-27 00:00:00-05:00,247.58903160646253,248.31016381140623,244.25057230105296,244.3128967285156,99099200
2018-02-28 00:00:00-05:00,245.42572744335044,245.87976662304143,241.5175183697669,241.83799743652344,121907800
2018-03-01 00:00:00-05:00,241.62429788182425,243.1911565758528,236.80801138258872,238.3214569091797,176855100
2018-03-02 00:00:00-05:00,236.62998037815268,240.1197950624535,235.75754708341563,239.55001831054688,139083200
2018-03-05 00:00:00-05:00,238.34822238834184,242.9419461022064,238.24136885861603,242.3187561035156,97307400
2018-03-06 00:00:00-05:00,243.3069061482489,243.38705308075063,241.41956814586663,242.9330139160156,79213200
2018-03-07 00:00:00-05:00,240.74294282975416,243.20002992882507,240.5470855016413,242.84393310546875,87063500
2018-03-08 00:00:00-05:00,243.5294470453628,244.14372568003336,242.52348087968625,244.01910400390625,66901200
2018-03-09 00:00:00-05:00,245.44351430663957,248.2656097412109,245.1230081179721,248.2656097412109,113625300
2018-03-12 00:00:00-04:00,248.5593892431776,249.1914631497906,247.56228009008916,247.95399475097656,71924800
2018-03-13 00:00:00-04:00,249.12917141421056,249.6366237235337,245.7372991040189,246.35157775878903,91968900
2018-03-14 00:00:00-04:00,247.3219530178935,247.5088991222217,244.5265640307656,245.08740234375,105895100
2018-03-15 00:00:00-04:00,245.60371123171663,246.25358041062952,244.3128297866136,244.82028198242188,83433000
2018-03-16 00:00:00-04:00,245.35398146418927,246.14949562650472,245.0322188438809,245.0858459472656,100343700
2018-03-19 00:00:00-04:00,244.32605745391425,245.2645589066402,240.0982728912697,241.76971435546875,109208400
2018-03-20 00:00:00-04:00,242.17186971145605,242.8243688768653,241.49255700649596,242.18081665039065,59757300
2018-03-21 00:00:00-04:00,242.136222656199,244.2545751047735,241.5016170713924,241.71612548828125,78709600
2018-03-22 00:00:00-04:00,239.4636054636332,240.32166605078925,235.3967032402161,235.6738128662109,148785900
2018-03-23 00:00:00-04:00,236.12073609409896,236.4514455424877,230.4538862175926,230.6505279541016,183534800
2018-03-26 00:00:00-04:00,234.29738273089603,237.2469821225496,231.86618769345463,236.96095275878903,141956100
2018-03-27 00:00:00-04:00,237.9083846029933,238.44465546466336,231.3566603779407,232.92979431152344,129941400
2018-03-28 00:00:00-04:00,233.0638894363462,234.75322468105,231.1242853343448,232.24156188964844,146452300
2018-03-29 00:00:00-04:00,233.39461973131637,237.0950531053309,232.25052952782016,235.2090759277344,111601600
2018-04-02 00:00:00-04:00,234.672740721622,235.1911722831056,227.62943907277287,230.13214111328125,186286300
2018-04-03 00:00:00-04:00,231.3835016791771,233.5644277024605,229.56904564016983,233.08175659179688,119956900
2018-04-04 00:00:00-04:00,229.48859549375928,236.29056180362556,229.3545277678125,235.5755157470703,123715300
2018-04-05 00:00:00-04:00,237.35419395826148,238.3284830095355,236.2548114082153,237.4346618652344,82652600
2018-04-06 00:00:00-04:00,235.4503680008432,236.96090057655272,230.6058455990567,232.14321899414065,179521200
2018-04-09 00:00:00-04:00,233.6180477436432,236.7196084659643,232.3398899464793,233.28733825683597,105442900
2018-04-10 00:00:00-04:00,236.21015222835652,237.79223343433904,235.0571423563414,236.9967193603516,103529000
2018-04-11 00:00:00-04:00,235.4950262088517,237.434629832301,235.4235325289459,235.75424194335935,91140200
2018-04-12 00:00:00-04:00,237.0950636530219,238.65030409706503,236.91628846938468,237.69390869140625,68890500
2018-04-13 00:00:00-04:00,239.01676428776943,239.13296542462265,235.97777723191237,236.9967193603516,85079200
2018-04-16 00:00:00-04:00,238.65024145909032,239.7228377248651,237.81899435560572,238.9451904296875,63405300
2018-04-17 00:00:00-04:00,240.7328103363242,242.10930238490465,240.2144061315946,241.5015106201172,64682000
2018-04-18 00:00:00-04:00,241.9484638193557,242.49368166054583,241.2155238857566,241.68032836914065,57303900
2018-04-19 00:00:00-04:00,241.01883927853373,241.22442793865213,239.2937712085844,240.3395538330078,77655900
2018-04-20 00:00:00-04:00,240.26808388675755,240.491539195404,237.4078450251801,238.3016662597656,99953100
2018-04-23 00:00:00-04:00,238.8826537041006,239.44576540339585,237.17545200269615,238.2659149169922,65558000
2018-04-24 00:00:00-04:00,239.30274889708343,239.52620418699988,233.53759150633752,235.05709838867188,112885500
2018-04-25 00:00:00-04:00,234.9944940216856,236.08495678678227,233.15322485267444,235.63804626464844,103840900
2018-04-26 00:00:00-04:00,236.674955487537,238.87374830200065,236.2280448265417,238.03355407714844,67731900
2018-04-27 00:00:00-04:00,238.6502567708015,238.95415270090908,237.30952499119024,238.2569732666016,57053600
2018-04-30 00:00:00-04:00,238.8826141240245,239.44572573001872,236.3530853665033,236.4246063232422,82182300
2018-05-01 00:00:00-04:00,235.8526317298304,236.9520417936888,234.27949744865344,236.84478759765625,74203400
2018-05-02 00:00:00-04:00,236.64814326764065,237.47044361322216,234.86050061362252,235.2537841796875,86368900
2018-05-03 00:00:00-04:00,234.4135280277028,235.39670940588687,231.5443426862957,234.73529052734372,136311500
2018-05-04 00:00:00-04:00,233.7521268271737,238.4625823395668,233.4214173243,237.7743225097656,91222100
2018-05-07 00:00:00-04:00,238.5519675813992,239.56196268555576,237.8547608170855,238.5787811279297,55304900
2018-05-08 00:00:00-04:00,238.20336419924232,238.94522383809365,236.99670005084857,238.5787811279297,67499200
2018-05-09 00:00:00-04:00,239.25803512858025,241.21550559852415,238.73068393163163,240.88479614257807,59666100
2018-05-10 00:00:00-04:00,241.63565478040437,243.468004870998,241.5284005852988,243.13726806640625,72063900
2018-05-11 00:00:00-04:00,243.2623810628723,244.1472553221409,242.74394949161277,243.87911987304688,59871500
2018-05-14 00:00:00-04:00,244.3170933624058,244.9785123482888,243.44113873135748,243.99533081054688,54790600
2018-05-15 00:00:00-04:00,242.7529050811268,242.77077168595017,241.35854614164305,242.31494140625,87036100
2018-05-16 00:00:00-04:00,242.35072644822597,243.79871262614964,242.3238856223824,243.3339080810547,53942600
2018-05-17 00:00:00-04:00,243.06572187238464,244.21875877529683,242.3417289345053,243.1282958984375,56536400
2018-05-18 00:00:00-04:00,242.77970833759005,243.1461783003824,242.16296953158076,242.5204925537109,64368000
2018-05-21 00:00:00-04:00,244.0221705191124,244.88917830203349,243.6288869509464,244.34393310546875,58025900
2018-05-22 00:00:00-04:00,244.87129136277872,245.13050719398123,243.33391753741785,243.6646270751953,52966400
2018-05-23 00:00:00-04:00,242.37750238152063,244.36178650038892,242.21659383774167,244.3349456787109,64694200
2018-05-24 00:00:00-04:00,243.93268507716337,244.2097673966842,242.02884203982563,243.8343505859375,76043800
2018-05-25 00:00:00-04:00,243.2534637451172,243.8880692367597,242.74397905253608,243.2534637451172,56374800
2018-05-29 00:00:00-04:00,241.60881706587887,242.37751751602005,239.3295838160689,240.45578002929688,115908600
2018-05-30 00:00:00-04:00,241.77867710472896,244.11153775376224,241.70718339815403,243.6646270751953,69678400
2018-05-31 00:00:00-04:00,243.25346745650845,243.557363432879,241.56415934120423,242.1719512939453,93519900
2018-06-01 00:00:00-04:00,243.4859108114817,244.85345657452072,243.4143898183494,244.549560546875,71258400
2018-06-04 00:00:00-04:00,245.3807468005157,245.97067209909727,245.1394248827023,245.71145629882807,45385200
2018-06-05 00:00:00-04:00,245.84547507514048,246.2745190097432,245.06785510644224,245.8901824951172,51135000
2018-06-06 00:00:00-04:00,246.50692974453696,248.0532227959769,245.88124406125428,247.9459686279297,62732200
2018-06-07 00:00:00-04:00,248.43757516813525,248.73252411669168,246.9985090737125,247.9191436767578,72969400
2018-06-08 00:00:00-04:00,247.45445850803335,248.705803004806,247.28463026090736,248.6521759033203,72139700
